,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
81,MW4647-6,,-1,-1,-1,-1,2,3,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
82,MW4781-6,,,1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,1,1,1,1,3,1,1,1,-1
83,MW4837-6,,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,-1
84,MW4856-6,,,1,-1,-1,-1,4,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
85,MW5594-6,-1,-1,1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,-1
86,MW4366-6,,-1,1,-1,-1,3,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
87,MW4503-6,,,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
88,MW4647-7,-1,-1,1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
89,MW4781-7,,,1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,-1
90,MW4837-7,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,3,1,1,1,-1
91,MW4856-7,-1,,1,-1,-1,-1,4,1,1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,-1
92,MW5594-7,-1,-1,2,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
93,MW4366-7,-1,-1,1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
94,MW4503-7,,,1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
95,MW4647-8,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,,,,,,,,,
96,MW4781-8,,,1,-1,-1,1,2,,,,,,,,,,,,,,,,
